FREQ,Frequenza,REGION_OF_STUDY,Regione della sede didattica,DATA_TYPE,Indicatore,TYPE_UNIV_MANAGEMENT,Tipo Ateneo,SEX,Sesso,TYPE_DEGREE_COURSE,Tipologia di corso di laurea,FIELD_STUDY,Gruppo di classi di laurea,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REGION_OF_STUDY,Regione della sede didattica (NOTE_REGION_OF_STUDY),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_UNIV_MANAGEMENT,Tipo Ateneo (NOTE_TYPE_UNIV_MANAGEMENT),NOTE_SEX,Sesso (NOTE_SEX),NOTE_TYPE_DEGREE_COURSE,Tipologia di corso di laurea (NOTE_TYPE_DEGREE_COURSE),NOTE_FIELD_STUDY,Gruppo di classi di laurea (NOTE_FIELD_STUDY),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,43,Informatica e tecnologie ICT,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,44,Architettura e ingegneria civile,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,45,'Ingegneria industriale e dell"'informazione',2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,46,Agrario-forestale e veterinario,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,47,Medico-sanitario e farmaceutico,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,48,Scienze motorie e sportive,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2010,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2011,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2014,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2015,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2016,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2017,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2018,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2019,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2020,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2021,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,LSCU,Corsi di laurea magistrale a ciclo unico,99,Totale,2022,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,34,Educazione e formazione,2010,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,34,Educazione e formazione,2011,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,34,Educazione e formazione,2012,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,34,Educazione e formazione,2013,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,34,Educazione e formazione,2014,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,35,Arte e design,2010,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,35,Arte e design,2011,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,35,Arte e design,2012,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,35,Arte e design,2013,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,35,Arte e design,2014,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,36,Letterario-umanistico,2010,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,36,Letterario-umanistico,2011,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,36,Letterario-umanistico,2012,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,36,Letterario-umanistico,2013,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,36,Letterario-umanistico,2014,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,37,Linguistico,2010,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
A,Annuale,ITD3,Veneto,18,Laureati,2,Privata,2,Femmine,CDL,Corsi di laurea del vecchio ordinamento,37,Linguistico,2011,0,,,,,,,,,,,TIPCORSOLAUREA__CDL_N1,Ordinamento precedente la legge di riforma n. 509 del 1999.,,,,,,,,,,
